"X","Y","(H01-H02) Vint"
528180.01,2263861.01,-9999
528180.01,2263961.01,-9999
528180.01,2264061.01,-9999
528180.01,2264161.01,-9999
528180.01,2264261.01,-9999
528180.01,2264361.01,-9999
528180.01,2264461.01,-9999
528180.01,2264561.01,-9999
528180.01,2264661.01,0
528180.01,2264761.01,585.554321289
528180.01,2264861.01,759.356872559
528180.01,2264961.01,1023.858886719
528180.01,2265061.01,1151.482299805
528180.01,2265161.01,1377.806152344
528180.01,2265261.01,1389.885742188
528180.01,2265361.01,1409.449707031
528180.01,2265461.01,1552.758300781
528180.01,2265561.01,1600.000488281
528180.01,2265661.01,1599.999267578
528180.01,2265761.01,1599.999633789
528180.01,2265861.01,1600.000366211
528180.01,2265961.01,1600.00012207
528180.01,2266061.01,1600.000976563
528180.01,2266161.01,1600.000732422
528180.01,2266261.01,1600.000244141
528180.01,2266361.01,1599.999755859
528280.01,2260861.01,-9999
528280.01,2260961.01,-9999
528280.01,2261061.01,-9999
528280.01,2261161.01,-9999
528280.01,2261261.01,-9999
528280.01,2261361.01,-9999
528280.01,2261461.01,-9999
528280.01,2261561.01,-9999
528280.01,2261661.01,-9999
528280.01,2261761.01,-9999
528280.01,2261861.01,-9999
528280.01,2261961.01,-9999
528280.01,2262061.01,-9999
528280.01,2262161.01,-9999
528280.01,2262261.01,-9999
528280.01,2262361.01,-9999
528280.01,2262461.01,-9999
528280.01,2262561.01,-9999
528280.01,2262661.01,-9999
528280.01,2262761.01,-9999
528280.01,2262861.01,0
528280.01,2262961.01,-9999
528280.01,2263061.01,0
528280.01,2263161.01,0
528280.01,2263261.01,0
528280.01,2263361.01,0
528280.01,2263461.01,0
528280.01,2263561.01,0
528280.01,2263661.01,-9999
528280.01,2263761.01,-9999
528280.01,2263861.01,-9999
528280.01,2263961.01,-9999
528280.01,2264061.01,-9999
528280.01,2264161.01,-9999
528280.01,2264261.01,-9999
528280.01,2264361.01,-9999
528280.01,2264461.01,-9999
528280.01,2264561.01,0
528280.01,2264661.01,0
528280.01,2264761.01,0
528280.01,2264861.01,413.567871094
528280.01,2264961.01,590.531188965
528280.01,2265061.01,880.16595459
528280.01,2265161.01,1069.755615234
528280.01,2265261.01,1161.765991211
528280.01,2265361.01,1164.364501953
528280.01,2265461.01,1298.879272461
528280.01,2265561.01,1482.877319336
528280.01,2265661.01,1600
528280.01,2265761.01,1600
528280.01,2265861.01,1600.00012207
528280.01,2265961.01,1600.00012207
528280.01,2266061.01,1599.99987793
528280.01,2266161.01,1599.999633789
528280.01,2266261.01,1600
528280.01,2266361.01,1600
528280.01,2266461.01,1599.999145508
528380.01,2260861.01,-9999
528380.01,2260961.01,-9999
528380.01,2261061.01,-9999
528380.01,2261161.01,-9999
528380.01,2261261.01,-9999
528380.01,2261361.01,-9999
528380.01,2261461.01,-9999
528380.01,2261561.01,-9999
528380.01,2261661.01,-9999
528380.01,2261761.01,-9999
528380.01,2261861.01,-9999
528380.01,2261961.01,-9999
528380.01,2262061.01,-9999
528380.01,2262161.01,-9999
528380.01,2262261.01,-9999
528380.01,2262361.01,-9999
528380.01,2262461.01,-9999
528380.01,2262561.01,-9999
528380.01,2262661.01,-9999
528380.01,2262761.01,-9999
528380.01,2262861.01,-9999
528380.01,2262961.01,-9999
528380.01,2263061.01,-9999
528380.01,2263161.01,0
528380.01,2263261.01,0
528380.01,2263361.01,0
528380.01,2263461.01,0
528380.01,2263561.01,0
528380.01,2263661.01,-9999
528380.01,2263761.01,-9999
528380.01,2263861.01,-9999
528380.01,2263961.01,-9999
528380.01,2264061.01,-9999
528380.01,2264161.01,-9999
528380.01,2264261.01,-9999
528380.01,2264361.01,-9999
528380.01,2264461.01,-9999
528380.01,2264561.01,0
528380.01,2264661.01,0
528380.01,2264761.01,0
528380.01,2264861.01,0
528380.01,2264961.01,324.303253174
528380.01,2265061.01,461.530181885
528380.01,2265161.01,646.277587891
528380.01,2265261.01,866.161804199
528380.01,2265361.01,966.460388184
528380.01,2265461.01,1072.546875
528380.01,2265561.01,1265.907592773
528380.01,2265661.01,1446.840209961
528380.01,2265761.01,1519.312988281
528380.01,2265861.01,1599.999389648
528380.01,2265961.01,1600
528380.01,2266061.01,1600.000854492
528380.01,2266161.01,1600.000488281
528380.01,2266261.01,1600.000732422
528380.01,2266361.01,1600
528380.01,2266461.01,1600
528480.01,2260861.01,-9999
528480.01,2260961.01,-9999
528480.01,2261061.01,-9999
528480.01,2261161.01,-9999
528480.01,2261261.01,-9999
528480.01,2261361.01,-9999
528480.01,2261461.01,-9999
528480.01,2261561.01,-9999
528480.01,2261661.01,-9999
528480.01,2261761.01,-9999
528480.01,2261861.01,-9999
528480.01,2261961.01,-9999
528480.01,2262061.01,-9999
528480.01,2262161.01,-9999
528480.01,2262261.01,-9999
528480.01,2262361.01,-9999
528480.01,2262461.01,-9999
528480.01,2262561.01,-9999
528480.01,2262661.01,-9999
528480.01,2262761.01,-9999
528480.01,2262861.01,-9999
528480.01,2262961.01,-9999
528480.01,2263061.01,-9999
528480.01,2263161.01,-9999
528480.01,2263261.01,0
528480.01,2263361.01,0
528480.01,2263461.01,0
528480.01,2263561.01,-9999
528480.01,2263661.01,-9999
528480.01,2263761.01,-9999
528480.01,2263861.01,-9999
528480.01,2263961.01,-9999
528480.01,2264061.01,-9999
528480.01,2264161.01,-9999
528480.01,2264261.01,-9999
528480.01,2264361.01,-9999
528480.01,2264461.01,-9999
528480.01,2264561.01,-9999
528480.01,2264661.01,0
528480.01,2264761.01,0
528480.01,2264861.01,0
528480.01,2264961.01,0
