"X","Y","(H03-H04) Vint"
528280.01,2263461.01,2043.73449707
528280.01,2263561.01,2050.901611328
528280.01,2263661.01,2055.4609375
528280.01,2263761.01,2054.468505859
528280.01,2263861.01,2071.414794922
528280.01,2263961.01,2088.768798828
528280.01,2264061.01,2101.576416016
528280.01,2264161.01,2082.599365234
528280.01,2264261.01,2085.84375
528280.01,2264361.01,2090.251708984
528280.01,2264461.01,2087.993164063
528280.01,2264561.01,2088.116210938
528280.01,2264661.01,1954.597412109
528280.01,2264761.01,2007.373291016
528280.01,2264861.01,2010.22277832
528280.01,2264961.01,2087.594238281
528280.01,2265061.01,2087.3046875
528280.01,2265161.01,2080.673583984
528280.01,2265261.01,2057.237304688
528280.01,2265361.01,2027.784057617
528280.01,2265461.01,1997.567626953
528280.01,2265561.01,1984.672851563
528280.01,2265661.01,1973.388671875
528280.01,2265761.01,1962.394042969
528280.01,2265861.01,1965.510253906
528280.01,2265961.01,1967.798461914
528280.01,2266061.01,1964.151855469
528280.01,2266161.01,1958.092407227
528280.01,2266261.01,1950.491210938
528280.01,2266361.01,-9999
528280.01,2266461.01,-9999
528380.01,2260861.01,2133.987792969
528380.01,2260961.01,2132.056152344
528380.01,2261061.01,2140.688720703
528380.01,2261161.01,2140.252685547
528380.01,2261261.01,2152.891113281
528380.01,2261361.01,2175.02734375
528380.01,2261461.01,2198.717041016
